V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66
2.220446049250313e-16,0.1768950431969939,0.15738833595717366,0.12521272735303213,0.09006124982209966,0.1440127072204539,0.08519109537326233,0.0776751102108664,0.04519709719844408,0.15709888406209324,0.08546131637096728,0.17961766074313165,0.10730763315043391,0.07253031933169708,0.11701001298562372,0.15845603704118325,0.10690995584073257,0.0069205470449233975,0.07816376085206342,0.1531080170442188,0.007269996326998912,0.07486509500446821,2.220446049250313e-16,0.007516912893724881,0.10672295618143844,0.10766030991047194,2.220446049250313e-16,0.07488718680209772,0.02713418254979198,0.12060377662100487,0.005150820582869407,0.1302185095226837,2.220446049250313e-16,0.06538289615812096,2.220446049250313e-16,0.06386315860469484,0.09855925792002808,0.08611491676157763,0.09469049719692953,0.1089587374502033,0.0024950259757308517,0.06572661024181209,0.12025733822724496,0.0894130353015315,0.12218599495688659,0.08477352441276345,0.05588636878031212,0.09470532733599853,0.10060539583902708,0.08274037997975527,0.14577158856234998,0.03283589122351812,0.12031281468881046,0.14736952888741864,0.011947635562931172,0.10058408357932025,2.220446049250313e-16,0.1289755487926466,0.13775442456525946,0.07001032670531011,0.06260015364148888,0.10181225795273015,0.025869901570329683,0.057712596731481144,2.220446049250313e-16,2.220446049250313e-16
0.005638094116907573,2.220446049250313e-16,0.13000500169256315,0.04621626747743935,2.220446049250313e-16,0.10923056181827574,0.02154487340178345,0.016379766883827352,0.05498140963158374,0.07559395146737903,0.0016903699419851613,0.010913893464232292,0.03420231861978224,0.10741450404457761,0.06951887718085542,0.0626425233139894,0.11421696200323911,0.15793364731167597,0.04430777613806298,0.01523617365580313,0.015034707001626324,0.03928347437456534,0.0653671407032452,0.07571539660633672,0.08634139805164248,1.1235473818443155e-4,0.03312974280511967,0.019348168290343387,0.017617629070682303,0.00883940182771555,0.014685927125983274,2.0565310340774685e-9,0.07491398262736669,0.11418221616637324,0.123928984489795,0.15643974871718588,0.03530464017901908,0.03936069408341826,0.09075042113637655,0.07840449438717083,0.010021846722684654,0.005366361301372749,0.16627716115345456,0.03734889595652579,0.04544483493452646,0.07581087708924204,0.024545837391285675,0.06593053383954454,2.220446049250313e-16,0.1345212199107168,0.1435270264591826,2.220446049250313e-16,0.03338377895038004,0.04590511255792279,9.63220851018051e-11,0.03841333515006707,0.13508792940317182,0.013173966994870084,0.039086064392646204,0.054798392154806135,0.0782011010465776,0.0873153210982857,0.008951603928954256,0.05989113656818536,0.002799561682486094,2.220446049250313e-16
0.050589930342267116,0.08507364652135477,0.0020498480553943588,0.10695046100493034,0.09371337514757778,0.020583247145126105,0.17629732739741408,0.0790736836607171,4.160881887173881e-14,0.05873951406083769,0.13125905982287062,1.2541872683097491e-6,0.12443164572490535,0.17204784634399145,0.07859443276028777,0.021171643022565887,0.11362347846445175,0.22361919888959136,0.1447392325107314,0.09368662485848732,2.220446049250313e-16,0.17862448197111946,0.1965683468273447,2.220446049250313e-16,0.09465462847024031,0.133245612242601,0.010612745781208991,0.1802278296245879,8.027226088488731e-13,0.17676777279326067,0.05101672581457798,0.02838886331550946,0.09492462939058713,0.09727471746783002,0.26297066559797355,0.0782817071812895,0.20363308687808795,0.18846306380792424,0.02578171558781896,0.03453427220639739,2.220446049250313e-16,0.02892734077811227,0.03142144070436581,0.0493524261654975,2.220446049250313e-16,0.022426784891242342,0.061502725105852495,2.220446049250313e-16,0.21479761751600354,0.15898531631222473,2.220446049250313e-16,0.1605364491197843,0.013619900101335075,0.19586794733525564,1.536334411374942e-7,0.033893893252222015,0.005307816837736914,0.00564525149619034,0.13618409575502388,2.220446049250313e-16,0.00854451152404178,5.7094907404242686e-5,0.10098439821569834,2.220446049250313e-16,0.291818049199307,0.0012274508964122911
0.4912969952991284,0.07692269443963176,2.1144265946332785e-7,0.49477123017482194,0.033811805907604256,0.04099648694563467,0.016185952677589585,0.11031285047698879,0.00362284015208305,0.022565317168267887,0.06975916077621351,0.005997731441286971,0.07653709761697165,0.0015083530448203276,2.220446049250313e-16,2.220446049250313e-16,0.014876822379723492,0.06458313702972812,0.015288404533506404,2.220446049250313e-16,0.24852443156587686,0.12564990542541257,0.04716986224235761,0.06525797785799284,0.07865714848757348,0.03342726407487542,0.008180242482422292,0.007595664730171839,0.22772987289855098,0.08603275548839315,0.18243617123701372,0.09567263995769783,0.25868292876892585,0.03997918788179891,0.008685665636216987,6.674350327131993e-7,0.21193562652836034,0.13956289208919534,0.017852315947326506,0.015279963584536996,0.02349740112689595,2.220446049250313e-16,0.02991319540438684,0.009066442888942578,0.02925326004055065,0.024883282070499054,0.04084682290198712,8.783407581718379e-4,2.220446049250313e-16,0.0923368302096396,2.220446049250313e-16,0.13211227254722077,1.0221620213242649e-13,0.05445351723359927,0.10495907468173664,0.028097974988469786,7.448975528932798e-11,2.220446049250313e-16,0.06590517066243087,0.031321644281811126,2.220446049250313e-16,0.004114540942412567,0.09472801662445393,2.220446049250313e-16,0.025671059111111647,2.220446049250313e-16
0.05332961943628352,0.08653946981617823,0.11558364170600646,1.3845875548897365e-14,0.15136839908210672,0.11223204872772437,0.1400239901757102,0.13894811952807712,0.19222091939980132,0.10977231103108001,0.1512630900250284,0.1989417072072754,0.12341439275233847,0.14854169055287297,0.14153552238644368,0.1466322727955181,0.0902354280694156,0.06588991713439354,0.13899479206135246,0.11318800153339895,0.1392891501537491,0.040660081500616514,0.11562422743518955,0.19950238069643422,0.12353915863588838,0.0845418515070463,0.19108306003302603,0.06790509906592462,0.13771928045062654,0.09871696296789856,0.18916853842276612,0.034627476686514475,0.06848522215641481,0.1665099197517378,4.776864212754205e-10,0.15391213550353575,6.512339209354302e-15,0.039729888198281,0.0826300562710006,0.15213481243110127,0.17520092180447452,0.17547256007333875,0.09319059640935148,0.12378999932345339,0.12513717396177262,0.1181622498167987,0.08546881747126066,0.12543428891977842,0.008783319619530541,0.06525308726503974,2.220446049250313e-16,0.1530947328104228,0.13899837920052563,6.897046613974666e-7,0.1526419027130646,0.05810135269937005,0.08000873005116499,0.14184352855285673,9.8382614386023e-15,0.00814473242736977,0.09788855511191996,0.06544914143378315,2.220446049250313e-16,0.060773895720902825,2.220446049250313e-16,2.220446049250313e-16
0.12128389130325463,0.12562060252686344,0.036627543259704,0.06119865595026458,0.1078708566093908,0.028684204167899255,0.05673110130808723,0.10485480965689459,0.07213696371407857,0.08292550622927439,0.042006004782346444,0.04695259696112541,0.003013339351336658,0.008598750679060078,0.05061033396995158,0.0651794267841793,0.10551927746339286,0.07932183177627843,2.220446049250313e-16,0.04265022721992519,0.20202633329658332,0.10950404646751344,0.006257044777703869,0.09908332356192057,0.09555617803690993,0.06142213590096577,0.029685527468451486,2.776437220489096e-4,0.15313073506253264,0.154950452394234,0.16398400706346025,0.10596763183671558,0.15299835854697932,4.765314948585411e-5,0.09793698271047865,0.0015299637701248659,0.11671985531366807,1.4222887300737472e-4,0.011016121601258522,0.035702983665384866,0.1364752867046174,0.03973919893812585,0.061427290847880844,0.03507011773624231,0.056140105452636535,0.035571305316517664,0.14426114599730508,2.220446049250313e-16,0.04617238293194321,2.704663541616373e-4,0.04037190067766185,0.013524515188148034,0.07186637066294743,0.06870518739348297,0.04510961768876314,0.07855273064645484,0.0269427501649936,0.033704561470716175,0.1452438094274249,0.05461693572929839,0.002162794929816549,0.11646806874905628,0.1279708560205826,0.1216951934474593,4.9690603726825944e-5,0.11604458650969471
2.220446049250313e-16,0.1451541008686704,0.03565782174617256,0.18841498618917057,0.19521816653879148,0.02185550844719553,0.11741882654516768,0.051921243850407146,0.06524994331506054,0.07156847158002048,0.004485249251755256,0.0036699213150490333,0.10487247784050457,0.11547093236019283,0.05653730327055703,0.01734500377839025,0.04926312050069904,2.220446049250313e-16,0.10060660372136916,0.10187315056336652,0.006206953524588887,0.03354030969033098,2.220446049250313e-16,0.04227363813478404,0.012545671515204224,0.025217017308715353,2.220446049250313e-16,0.050389264963588795,0.11053155125306087,0.007253132104447317,0.09782426193198548,0.017499924159489394,0.23464069872971902,0.06483695767610038,0.07901716203534875,0.047794879642479894,0.2103833083676698,2.220446049250313e-16,0.085195234705330955,0.017269520900173477,0.01695919821902069,0.002510340201643352,0.02305696853309935,0.0115120144237043,2.220446049250313e-16,0.014569404987568518,0.03352524049383953,0.006370009237045014,0.003414818469113188,0.09307985261449635,0.047114174685122114,0.005471955486057518,0.07430909547794533,0.06018982306024905,0.003332145291829499,0.0040273128520289785,2.220446049250313e-16,0.03130578708766357,0.023299999064711415,2.220446049250313e-16,6.874491577424258e-4,0.02973165570566318,0.027553956638941758,1.7613071712761588e-6,0.014520854574056174,2.220446049250313e-16
